WAFER_ID,f_duration,f_USAGE_OF_BACKING_FILM,f_USAGE_OF_DRESSER,f_USAGE_OF_POLISHING_TABLE,f_USAGE_OF_DRESSER_TABLE,f_USAGE_OF_MEMBRANE,f_USAGE_OF_PRESSURIZED_SHEET,f_mean_PRESSURIZED_CHAMBER_PRESSURE,f_mean_MAIN_OUTER_AIR_BAG_PRESSURE,f_mean_CENTER_AIR_BAG_PRESSURE,f_mean_RETAINER_RING_PRESSURE,f_mean_RIPPLE_AIR_BAG_PRESSURE,f_mean_EDGE_AIR_BAG_PRESSURE,f_mean_DRESSING_WATER_STATUS,f_mean_SLURRY_FLOW_LINE_A,f_mean_SLURRY_FLOW_LINE_B,f_mean_SLURRY_FLOW_LINE_C,f_mean_WAFER_ROTATION,f_mean_STAGE_ROTATION,f_mean_HEAD_ROTATION,f_median_PRESSURIZED_CHAMBER_PRESSURE,f_median_MAIN_OUTER_AIR_BAG_PRESSURE,f_median_CENTER_AIR_BAG_PRESSURE,f_median_RETAINER_RING_PRESSURE,f_median_RIPPLE_AIR_BAG_PRESSURE,f_median_EDGE_AIR_BAG_PRESSURE,f_median_SLURRY_FLOW_LINE_A,f_median_SLURRY_FLOW_LINE_B,f_median_SLURRY_FLOW_LINE_C,f_median_WAFER_ROTATION,f_median_STAGE_ROTATION,f_median_HEAD_ROTATION,f_std_PRESSURIZED_CHAMBER_PRESSURE,f_std_MAIN_OUTER_AIR_BAG_PRESSURE,f_std_CENTER_AIR_BAG_PRESSURE,f_std_RETAINER_RING_PRESSURE,f_std_RIPPLE_AIR_BAG_PRESSURE,f_std_EDGE_AIR_BAG_PRESSURE,f_std_DRESSING_WATER_STATUS,f_std_SLURRY_FLOW_LINE_A,f_std_SLURRY_FLOW_LINE_B,f_std_SLURRY_FLOW_LINE_C,f_std_WAFER_ROTATION,f_std_STAGE_ROTATION,f_std_HEAD_ROTATION,f_auc_PRESSURIZED_CHAMBER_PRESSURE,f_auc_MAIN_OUTER_AIR_BAG_PRESSURE,f_auc_CENTER_AIR_BAG_PRESSURE,f_auc_RETAINER_RING_PRESSURE,f_auc_RIPPLE_AIR_BAG_PRESSURE,f_auc_EDGE_AIR_BAG_PRESSURE,f_auc_SLURRY_FLOW_LINE_A,f_auc_SLURRY_FLOW_LINE_B,f_auc_SLURRY_FLOW_LINE_C,f_auc_WAFER_ROTATION,f_auc_STAGE_ROTATION,f_auc_HEAD_ROTATION,f_is_first_run,f_last_mrr,s_duration,s_mean_PRESSURIZED_CHAMBER_PRESSURE,s_mean_MAIN_OUTER_AIR_BAG_PRESSURE,s_mean_CENTER_AIR_BAG_PRESSURE,s_mean_RETAINER_RING_PRESSURE,s_mean_RIPPLE_AIR_BAG_PRESSURE,s_mean_EDGE_AIR_BAG_PRESSURE,s_mean_DRESSING_WATER_STATUS,s_mean_SLURRY_FLOW_LINE_A,s_mean_SLURRY_FLOW_LINE_B,s_mean_SLURRY_FLOW_LINE_C,s_mean_WAFER_ROTATION,s_mean_STAGE_ROTATION,s_mean_HEAD_ROTATION,s_median_PRESSURIZED_CHAMBER_PRESSURE,s_median_MAIN_OUTER_AIR_BAG_PRESSURE,s_median_CENTER_AIR_BAG_PRESSURE,s_median_RETAINER_RING_PRESSURE,s_median_RIPPLE_AIR_BAG_PRESSURE,s_median_EDGE_AIR_BAG_PRESSURE,s_median_SLURRY_FLOW_LINE_A,s_median_SLURRY_FLOW_LINE_B,s_median_SLURRY_FLOW_LINE_C,s_median_WAFER_ROTATION,s_median_STAGE_ROTATION,s_median_HEAD_ROTATION,s_std_PRESSURIZED_CHAMBER_PRESSURE,s_std_MAIN_OUTER_AIR_BAG_PRESSURE,s_std_CENTER_AIR_BAG_PRESSURE,s_std_RETAINER_RING_PRESSURE,s_std_RIPPLE_AIR_BAG_PRESSURE,s_std_EDGE_AIR_BAG_PRESSURE,s_std_DRESSING_WATER_STATUS,s_std_SLURRY_FLOW_LINE_A,s_std_SLURRY_FLOW_LINE_B,s_std_SLURRY_FLOW_LINE_C,s_std_WAFER_ROTATION,s_std_STAGE_ROTATION,s_std_HEAD_ROTATION,s_auc_PRESSURIZED_CHAMBER_PRESSURE,s_auc_MAIN_OUTER_AIR_BAG_PRESSURE,s_auc_CENTER_AIR_BAG_PRESSURE,s_auc_RETAINER_RING_PRESSURE,s_auc_RIPPLE_AIR_BAG_PRESSURE,s_auc_EDGE_AIR_BAG_PRESSURE,s_auc_SLURRY_FLOW_LINE_A,s_auc_SLURRY_FLOW_LINE_B,s_auc_SLURRY_FLOW_LINE_C,s_auc_WAFER_ROTATION,s_auc_STAGE_ROTATION,s_auc_HEAD_ROTATION,knn_0,knn_1,knn_2,knn_3,knn_4,knn_5,knn_6,knn_7,knn_8,knn_9,knn_10,len,wt_max,mode_knn_0,mode_knn_1,mode_knn_2,AVG_REMOVAL_RATE
3621681344,124.0,5995.83333333,447.037037037,248.148148148,4155.25,71.0968379447,1798.75,64.3481654956927,251.6459016393441,60.32530737704918,1482.2557377049172,9.093889716841154,36.64927968209594,1.0,2.222222222220005,0.909090909091002,435.9278688524593,18.79717880289098,46.48080241585551,161.3639344262293,64.2857142857,252.0,60.3125,1450.8,9.09090909091,36.6666666667,2.22222222222,0.909090909091,439.6,34.6511627907,0.0,160.0,27.995284411660812,109.2895294313599,26.177274798418672,1576.0544161847686,3.945122560134242,16.221053075040025,0.0,7.338371316169171,0.0649350649350716,189.7964507517166,16.42685073363428,91.02664526419436,7.220701676803279,10528.662618894228,35184.046199405195,8496.99046860449,300435.23641626834,1299.4487727040582,5310.11030291468,944.1472916179438,176.96954545651386,60731.09839959144,2529.962674399114,9768.771842097534,31221.86719999313,1,85.5468,156.0,65.2411873840364,224.2987012987012,53.97524350649351,1414.687012987015,8.217237308146636,33.71704053523834,0.0324675324675324,5.87481962481884,0.9031877213696315,366.49090909090864,16.01781938990708,65.078605604858,160.16623376623346,64.2857142857,252.0,60.3125,1458.6,9.09090909091,36.6666666667,2.22222222222,0.909090909091,439.6,0.0,0.0,156.8,65.2411873840364,224.2987012987012,53.97524350649351,1414.687012987015,8.217237308146636,33.71704053523834,0.0324675324675324,5.87481962481884,0.9031877213696315,366.49090909090864,16.01781938990708,65.078605604858,160.16623376623346,10229.5238095225,35296.400399994855,8493.125,218666.5084498912,1292.7045454545853,5301.96969697215,893.1476388953239,140.909090909105,57589.93379999399,2466.7053488373917,10011.25026342708,24978.66240005493,77.5875,78.0558,81.1914,85.5468,85.2402,83.4975,85.0494,72.7095,86.75505,86.14785,85.2495,350,17.0,68.7366,74.38995,72.7047,79.2369
3621681198,121.0,6002.5,447.037037037,254.074074074,4155.5,71.1758893281,1800.75,64.29752066114305,251.7619834710743,60.3125,1475.360330578514,9.09278737791207,36.59904833460335,0.0,2.222222222220005,0.909090909091002,439.345454545454,19.45031712472976,44.1257068290312,160.63471074380138,64.2857142857,252.0,60.3125,1458.6,9.09090909091,36.6666666667,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,156.8,27.841137442853856,108.0104150738976,25.956136496927392,1508.388031013347,3.922517602767815,16.0211319064867,0.4129209517674357,8.543512396663726,0.0652689235107103,187.9997104285024,16.424432685552706,91.93509826041507,7.091512737667364,10570.555476190408,35298.20039999485,8493.125,293397.6590998828,1303.886363636385,5301.818181820599,1184.07069448774,174.545454545472,61422.13420084714,2466.7053488373917,10011.25026342708,30831.46080007553,0,79.2369,155.0,64.61657390228055,221.9454545454545,54.16193181818182,1441.404545454545,8.139315230224232,33.56552538372295,0.0389610389610389,6.165223665221502,0.9090909090910018,369.1090909090903,16.13711869525123,65.03246753239597,160.54025974025956,64.2857142857,252.0,61.25,1450.8,9.09090909091,36.6666666667,2.22222222222,0.909090909091,439.6,0.0,0.0,160.0,64.61657390228055,221.9454545454545,54.16193181818182,1441.404545454545,8.139315230224232,33.56552538372295,0.0389610389610389,6.165223665221502,0.9090909090910018,369.1090909090903,16.13711869525123,65.03246753239597,160.54025974025956,10069.59761911792,34747.18020025492,8483.902187552303,221644.4060967028,1273.256659102699,5236.260151549401,927.7086111071932,140.909090909105,57722.57119865417,2484.533372111395,10015.175526303614,24884.7968000412,79.2369,78.0558,81.1914,85.5468,85.2402,83.4975,85.0494,72.7095,86.75505,86.14785,85.2495,348,16.0,68.7366,74.38995,72.7047,77.5875
3621681194,117.66600000858308,6009.16666667,447.407407407,260.0,4155.75,71.2549407115,1802.75,64.28571428570008,251.90608695652168,61.25,1457.9895652173907,9.09723320158131,36.60079051385224,0.0,2.222222222220005,0.909090909091002,440.2086956521733,19.64610717896087,41.83638443932088,161.16869565217377,64.2857142857,252.0,61.25,1454.7,9.09090909091,36.6666666667,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,160.0,27.889517157845678,108.6245725505056,26.39874230875634,1598.5966269383098,3.929264198158993,16.064630543986937,0.4144794249625396,8.415978109789913,2.2262511468672674e-16,189.77226306311923,16.516037301181463,92.40245668549262,6.9037157711276445,10433.175238086123,34747.18020025492,8483.902187552303,301340.25284674467,1280.4839318299687,5236.5631818525,1183.1952777667295,173.63636363638105,60882.371198654175,2484.533372111395,10015.175526303614,30567.46400003433,0,77.5875,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4283910533909091,0.0177095631641103,7.854545454545454,16.608275445476558,65.16233766229804,160.51948051948028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302325581394999,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4283910533909091,0.0177095631641103,7.854545454545454,16.608275445476558,65.16233766229804,160.51948051948028,0.0,0.0,0.0,0.0,0.0,0.0,53.6111111111,2.2727272727275,968.8,2548.987907031342,9946.16223740079,24879.465600013733,77.5875,79.2369,81.1914,85.5468,85.2402,83.4975,85.0494,72.7095,86.75505,86.14785,85.2495,346,16.0,68.7366,74.38995,72.7047,78.0558
1300253522,123.0,6025.0,448.518518519,274.814814815,4156.25,71.442687747,1807.5,72.8571428571001,257.7245901639343,65.93237704918033,1491.9737704918016,10.04582712374015,43.959264778932,0.0,2.222222222220005,0.909090909091002,433.0819672131143,19.36713686617705,45.93075927522765,161.28524590163917,72.8571428571,258.0,65.9375,1450.8,10.0454545455,43.9393939394,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,160.0,31.802086696703675,111.63673284604522,28.554968503035663,1611.9552304225444,4.379390103768694,20.31068373491606,0.3759207569996898,7.540367141034629,3.3392422388269004e-16,185.03191721301243,16.49077600101957,93.25590748283824,6.798604761154118,11697.1428571385,36005.400599992274,9217.5,296709.39675004187,1443.3207272453335,6504.747272729699,939.8371527877888,176.363636363654,60446.39720003605,2545.0001162764124,10239.94506479426,31105.607999897005,1,78.0558,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543402777775,0.0113636363636375,4.445,16.188953488364938,64.04769736836478,160.1599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543402777775,0.0113636363636375,4.445,16.188953488364938,64.04769736836478,160.1599999999997,0.0,0.0,0.0,0.0,0.0,0.0,19.940833200988788,0.9095454486934532,346.44679768085484,2553.2843024565814,9977.747171531331,25609.59520006179,78.0558,77.5875,79.2369,85.5468,85.2402,83.4975,72.7095,85.0494,86.75505,86.14785,85.2495,355,17.0,68.7366,74.38995,72.7047,81.1914
1300253514,123.0,6179.16666667,457.777777778,85.9259259259,4162.75,73.2707509881,1853.75,72.91959406709356,256.89836065573724,65.93493852459017,1474.967213114756,10.032414307039495,44.036264282162335,0.0,2.222222222220005,0.909090909091002,428.6065573770497,19.081204727404923,44.00345125104509,161.3377049180326,72.8571428571,256.8,65.9375,1443.0,10.0454545455,43.9393939394,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,160.0,31.52032727039422,111.6687356648232,28.63346992470452,1598.0709030694206,4.358944952457728,20.37243727603086,0.3713219484845749,7.514573382939565,0.0651013521854093,186.0626350301825,16.531534779506067,90.19397936333792,7.171401481368783,11669.678333382832,35775.6,9187.8125,296769.09796805086,1421.1515000045165,6497.222272726401,939.9309722163472,175.454545454563,59292.31560022832,2544.8061627903057,10061.744999264098,31093.335999965668,1,81.1914,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00450112527503,63.696095076328845,160.55741935483854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00450112527503,63.696095076328845,160.55741935483854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.193604652759,9863.749999988871,25045.331200027467,84.90285,83.67975,86.92215,81.1914,78.0558,77.5875,79.2369,85.5468,84.7362,85.2402,83.4975,350,19.0,73.39185,76.25595,78.29085,72.7095
3621681186,122.0,6313.33333333,471.481481481,55.5555555556,4171.75,74.8616600791,1894.0,64.30932703658603,251.37520661157,60.27376033057851,1490.7991735537198,9.099549211119427,36.41121963435376,0.0,2.222222222220005,0.909090909091002,433.7454545454544,19.250432442813235,42.96759460632407,160.97851239669404,64.2857142857,252.0,60.3125,1450.8,9.09090909091,36.3636363636,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,160.0,27.858836753943617,108.42254745121753,26.03661163852131,1494.6573152981418,3.9596214736490514,16.003615591314432,0.3736523194714869,6.522460460021678,0.0656079851351914,188.44414835863404,16.44822622162523,92.0126339697442,6.9192298495061335,10396.823095266613,34658.859599232674,8354.858749806881,285847.9766990125,1272.9339317909366,5210.108636264575,865.368263915522,173.3331818201499,59773.011199855806,2481.787325523889,10123.304012677876,30615.94720067978,1,72.7095,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258,0.445340501792258,0.0175953079178903,8.56258064516129,16.141035258808973,64.44057724952158,160.66064516129012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258,0.445340501792258,0.0175953079178903,8.56258064516129,16.141035258808973,64.44057724952158,160.66064516129012,0.0,0.0,0.0,0.0,0.0,0.0,57.22222222225,2.2727272727275,1094.8,2499.0683721100845,10054.0240785161,25056.532800006866,83.67975,86.92215,72.7095,84.7362,88.42305,93.90945,81.1914,78.0558,77.5875,79.2369,89.8257,347,16.0,73.39185,76.25595,78.29085,84.90285
2669292962,115.66699999570848,6372.5,474.814814815,108.148148148,4174.25,75.5632411067,1911.75,76.96377696381616,269.9794871794872,65.0,1486.6666666666663,10.007770007777776,48.74384874385975,1.0,2.222222222220005,0.909090909091002,433.9521367521365,0.0,0.0,157.89401709401687,77.1428571429,270.0,65.0,1450.8,10.0,48.7878787879,2.22222222222,0.909090909091,434.0,0.0,0.0,156.8,27.70215467040918,107.51434846160376,25.87567276994376,1545.0421471643697,3.959887677464216,20.09409140494524,0.0,6.942428735006404,0.0687208132744114,210.8009247727759,0.0,0.0,1.5929961649700146,11685.998333768945,35900.719801032545,8698.733750209212,286712.88749372365,1353.7788182018387,6799.329545634742,837.2236110928477,157.72727272728855,56382.45060278177,0.0,0.0,27530.134399986266,1,84.90285,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987455197135483,0.0175953079178903,7.316129032258065,16.018004501121222,64.70713072999081,160.78451612903208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987455197135483,0.0175953079178903,7.316129032258065,16.018004501121222,64.70713072999081,160.78451612903208,0.0,0.0,0.0,0.0,0.0,0.0,50.06944444449999,2.2727272727275,900.2,2490.057093285599,10042.306578604914,25081.6,86.92215,84.90285,84.7362,88.42305,72.7095,93.90945,89.8257,88.4877,94.9866,89.20785,91.86555,330,16.0,76.25595,73.39185,78.29085,83.67975
3623681142,115.0,6400.0,476.666666667,132.592592593,4175.5,75.8893280632,1920.0,64.29813664594877,251.9791304347826,61.25271739130435,1478.8460869565226,9.103162055335655,36.64031620556093,1.0,2.222222222220005,0.909090909091002,435.87478260869534,20.790697674408698,38.03089244848613,160.77913043478233,64.2857142857,252.0,61.25,1458.6,9.09090909091,36.6666666667,2.22222222222,0.909090909091,439.6,34.6511627907,0.0,156.8,28.128703877111736,109.07159393650616,26.5388494299461,1648.5146004840594,3.9793353263159625,16.176616319606804,0.0,7.425017149915928,0.0661266334048526,189.16791361895187,16.684884476810147,93.77246787735037,7.047714704937885,10217.302857125454,34005.22319970131,8300.68281242624,306936.73921365733,1247.6674772621927,5129.653939301037,1071.1899998780443,169.84818182210023,58175.14779981374,2571.4310465499066,10288.590525252766,30003.08960142136,1,83.67975,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26164874552,0.0117302052785935,4.787096774193548,16.006001500369052,62.3073005092792,160.2270967741933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26164874552,0.0117302052785935,4.787096774193548,16.006001500369052,62.3073005092792,160.2270967741933,0.0,0.0,0.0,0.0,0.0,0.0,22.39388906296036,1.0600000078028955,403.88600318431855,2477.3746510291144,9780.696840747689,25152.003199958803,83.67975,84.7362,84.90285,88.42305,93.90945,72.7095,89.8257,88.4877,94.9866,89.20785,91.86555,344,17.33399999141693,78.29085,74.6979,76.25595,86.92215
3621681190,115.0,6476.66666667,481.851851852,200.740740741,4179.0,76.7984189723,1943.0,64.28985507244964,251.9895652173913,61.255434782608695,1475.38695652174,9.136758893277037,36.52437417654876,0.0,2.222222222220005,0.909090909091002,438.50434782608687,20.48533872597653,35.93707093820847,161.25217391304335,64.2857142857,252.0,61.25,1454.7,9.13636363636,36.6666666667,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,160.0,28.34472563384881,108.9997155531618,26.52155494885065,1613.9688345799418,3.9719901143041048,16.08859339076007,0.4176392865519655,7.628175558322996,0.0,190.2416953656381,16.51577808638438,92.57482059939264,6.576428150110243,10178.583095086797,33852.80999987126,8260.627656215802,300029.8704132557,1246.5306818128488,5092.426818148734,1099.750069383882,170.000000000017,59217.74599897861,2486.589186044814,9970.560526431374,29941.332800006865,1,86.92215,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884615384615384,0.0116550116550128,5.205128205128205,15.924269528915325,63.17392037781355,160.34871794871776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884615384615384,0.0116550116550128,5.205128205128205,15.924269528915325,63.17392037781355,160.34871794871776,0.0,0.0,0.0,0.0,0.0,0.0,33.125,1.3636363636365,582.4,2484.18604651079,9855.13157893892,25335.468799972536,88.42305,93.90945,86.92215,83.67975,89.8257,88.4877,94.9866,84.90285,89.20785,91.86555,72.7095,344,17.0,80.5053,74.6979,78.29085,84.7362
2669292970,106.0,6505.0,483.703703704,225.925925926,4180.0,77.1343873518,1951.5,76.94968553463005,269.8754716981132,65.00589622641509,1446.016981132074,10.00943396227358,48.65065751857161,1.0,2.2222222222200045,0.9090909090910017,438.7547169811319,21.29223343571227,35.30536246272359,161.35849056603757,77.1428571429,270.0,65.0,1446.9,10.0,48.7878787879,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,160.0,32.98290964456776,117.59612670942973,28.3739925317119,1630.9866686780983,4.382636500238506,22.11388776181422,0.0,7.636187382941472,0.0673863015146521,191.51505693697868,16.65873125945583,93.6324310453166,6.911433432213048,11469.04357148553,34618.400399994855,8403.4375,283007.0821540922,1301.4166590920868,6554.343484846833,1061.8517361125223,163.63636363638,56078.4,2513.565930231244,10006.666644724695,28996.26560001373,1,84.7362,155.66600000858307,0.0,0.0,0.0,0.0,0.0900673400671605,0.0,1.0,1.86556927297482,0.763187429854175,0.0,23.84295147861717,61.05019493171628,160.3950617283949,0.0,0.0,0.0,0.0,0.0,0.0,2.22222222222,0.909090909091,0.0,23.2558139535,0.0,160.0,0.0,0.0,0.0,0.0,0.0900673400671605,0.0,1.0,1.86556927297482,0.763187429854175,0.0,23.84295147861717,61.05019493171628,160.3950617283949,0.0,0.0,0.0,0.0,14.59090909088,0.0,308.5177777870061,126.21181818573218,0.0,3731.07837218279,10025.859671833316,24996.16000137329,93.90945,84.7362,89.8257,86.92215,88.4877,94.9866,83.67975,84.90285,89.20785,91.86555,92.01885,344,19.666999995708466,80.5053,74.6979,78.29085,88.42305
3621681202,117.0,6524.16666667,485.555555556,242.962962963,4181.25,77.3616600791,1957.25,64.30623973726041,251.63793103448265,61.24191810344828,1496.5241379310344,9.093260188088454,36.40804597700436,1.0,2.222222222220005,0.909090909091002,435.0379310344829,19.78548516438536,40.80875680579121,161.13103448275848,64.2857142857,252.0,61.25,1454.7,9.09090909091,36.3636363636,2.22222222222,0.909090909091,439.6,34.6511627907,0.0,160.0,28.75944074279524,110.04577365759532,26.852493454092848,1593.626291768749,3.989622568597757,16.286281344468215,0.0,6.515074579561697,1.1131718293530964e-16,188.7650227714526,16.520722906839445,94.07364856933916,7.108300694218553,10135.7142857133,33618.40019999743,8205.625,291024.50129998324,1238.2272727273005,5053.0303030292,854.3522222171121,170.90909090910804,57929.17340034247,2490.3875581389657,10250.26315788478,30056.0,1,88.42305,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.5528846153852564,0.0233100233100256,10.589743589743588,16.483303518181984,63.549257759708965,160.51282051282027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.5528846153852564,0.0233100233100256,10.589743589743588,16.483303518181984,63.549257759708965,160.51282051282027,0.0,0.0,0.0,0.0,0.0,0.0,74.72222222229999,3.1818181818185,1422.4,2571.39534883639,9913.6842105146,25201.06560001373,88.42305,84.7362,89.8257,88.4877,94.9866,86.92215,83.67975,89.20785,91.86555,84.90285,92.01885,345,15.0,80.5053,81.8163,74.6979,93.90945
1272253462,107.0,6604.16666667,489.259259259,313.333333333,4184.0,78.3102766798,1981.25,72.85269247881884,257.652336448598,65.94334112149532,1465.415887850466,9.99957519116402,44.0809968847271,1.0,2.2222222222200045,0.9090909090910017,439.2336448598134,22.47772223428412,25.147565174619388,161.5551401869157,72.8571428571,258.0,65.9375,1446.9,10.0,43.9393939394,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,160.0,31.1325950798452,111.33809355286051,28.502523532565352,1572.074334802868,4.337001096535493,20.38707819680288,0.0,7.319386485949228,0.0681392444541758,190.03149652572984,16.696516669818475,93.66688860123304,6.911285376065672,10794.592619180145,32869.40099998713,8409.0625,276143.85824410024,1287.439636360613,5987.626363634501,1055.826597308702,160.15090909872788,55454.38640103339,2523.106627830435,10083.691184679,28268.69440135956,1,93.90945,161.0,65.18718179093152,204.59622641509424,51.68042452830189,1671.3339622641522,8.076329331047608,37.348961311211305,0.1949685534591195,4.958944793849816,0.9090909090910014,304.5660377358491,15.879771829742705,63.69745117504422,161.00628930817595,72.8571428571,256.8,65.0,1450.8,10.0,44.2424242424,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,65.18718179093152,204.59622641509424,51.68042452830189,1671.3339622641522,8.076329331047608,37.348961311211305,0.1949685534591195,4.958944793849816,0.9090909090910014,304.5660377358491,15.879771829742705,63.69745117504422,161.00628930817595,10611.574762062304,33233.79960000515,8395.468437504023,263046.285453406,1311.5305454516329,6064.595909089199,803.797013879504,146.36363636365104,49579.65879924297,2524.844999998364,10116.885921325476,25925.342399883262,88.4877,94.9866,93.90945,88.42305,84.7362,92.01885,91.86555,89.20785,86.92215,83.67975,85.39035,337,30.0,81.8163,80.5053,74.6979,89.8257
1272253486,111.33399999141692,6615.83333333,490.0,324.444444444,4184.25,78.4486166008,1984.75,72.85714285710016,257.5675675675674,65.0,1473.1810810810805,9.999180999181892,44.03221403221082,0.0,2.2222222222200045,0.9090909090910018,433.99999999999966,21.72637754032164,33.482693219511724,161.15315315315303,72.8571428571,258.0,65.0,1450.8,10.0,43.9393939394,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,160.0,33.11605777327456,111.84644326482058,28.165451296037016,1683.1435928689998,4.350529531263879,20.452441602544223,0.4172780024607219,7.267164065759413,1.113252288167203e-16,188.57884828230877,16.4696556971344,93.59272982100008,6.809047410130467,11099.726429023864,33499.34880065918,8483.105781497434,284792.9428584606,1317.2598636070709,6105.645454688551,1070.1856944374244,165.7572727311907,56559.50160040856,2516.043372132548,10144.341842098049,29210.07520074844,0,89.8257,160.0,66.63050030136462,200.96202531645568,50.83069620253165,1786.570253164555,7.895569620274484,36.67242040659174,1.0,5.3902953586474105,0.9090909090910014,317.76455696202527,16.289372976150823,63.49433710851313,160.83037974683523,72.8571428571,258.0,65.0,1446.9,10.0,43.9393939394,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,66.63050030136462,200.96202531645568,50.83069620253165,1786.570253164555,7.895569620274484,36.67242040659174,1.0,5.3902953586474105,0.9090909090910014,317.76455696202527,16.289372976150823,63.49433710851313,160.83037974683523,10746.508095232482,32511.17040038109,8222.127343853936,286633.76429981587,1277.006363655445,5922.669697059795,849.9088888694381,145.45454545456002,51385.611199855804,2573.682093023532,10008.879276897314,25729.05760011673,89.8257,94.9866,93.90945,88.42305,84.7362,92.01885,91.86555,89.20785,86.92215,85.39035,83.67975,342,18.0,81.8163,80.5053,74.6979,88.4877
1270253696,107.0,6628.33333333,490.37037037,335.555555556,4184.75,78.5968379447,1988.5,72.86159323538239,257.8990654205607,65.9375,1472.4140186915895,10.00297366185514,44.18578306426916,0.0,2.2222222222200045,0.9090909090910017,435.28224299065386,22.408172136484115,29.32734874567571,161.40560747663537,72.8571428571,258.0,65.9375,1454.7,10.0,44.2424242424,2.22222222222,0.909090909091,439.6,34.6511627907,0.0,160.0,32.055062778266546,112.35540159759306,28.75976660168698,1747.4094913710185,4.388862082016747,20.57856149866356,0.4205683246566856,7.606286941262305,0.0677596356818186,190.22769141154,16.7735746740354,92.97742610639418,7.11899252875412,10833.968333328425,32898.80999987126,8406.877656215802,283404.191904822,1286.9854545380217,5996.366212086144,1055.2061111392245,161.66636364028122,54739.96080050468,2555.460697730261,9966.163815759828,28654.931200027462,0,88.4877,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29211469534,0.0117302052785935,5.491612903225807,16.100525131279227,64.54244482167839,160.26838709677395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29211469534,0.0117302052785935,5.491612903225807,16.100525131279227,64.54244482167839,160.26838709677395,0.0,0.0,0.0,0.0,0.0,0.0,33.0555555555,1.3636363636365,616.0,2477.3550001196045,10006.583684141056,25164.8031999588,88.4877,89.8257,93.90945,88.42305,84.7362,92.01885,91.86555,89.20785,86.92215,85.39035,86.8347,335,17.0,81.8163,80.5053,74.6979,94.9866
